questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
MDSA_2007_5_1,1,1,A,1,1,Maryland School Assessment - Science,5,2007,Fossils are the evidence of organisms that lived long ago. Which of these animals would most likely form a fossil? (A) {img:images/StatesDMC-DA/Maryland/5thGr/Maryland-2007-5-1.png} (B) {img:images/StatesDMC-DA/Maryland/5thGr/Maryland-2007-5-2.png} (C) {img:images/StatesDMC-DA/Maryland/5thGr/Maryland-2007-5-3.png} (D) {img:images/StatesDMC-DA/Maryland/5thGr/Maryland-2007-5-4.png},,Dev
MDSA_2007_5_48,48,1,D,1,1,Maryland School Assessment - Science,5,2007,Each of the animals below belongs to a different group. {img:images/StatesDMC-DA/Maryland/5thGr/Maryland-2007-5-30.png} Which physical feature classifies all four animals into the same group? (A) the type of skin (B) the number of legs (C) the size of the eyes (D) the location of the mouth,,Dev
MDSA_2009_5_45,45,1,B,1,1,Maryland School Assessment - Science,5,2009,Some organisms require little water to live. Which organism is least likely affected by a drought? (A) {img:images/StatesDMC-DA/Maryland/5thGr/Maryland-2009-5-22.png} (B) {img:images/StatesDMC-DA/Maryland/5thGr/Maryland-2009-5-23.png} (C) {img:images/StatesDMC-DA/Maryland/5thGr/Maryland-2009-5-24.png} (D) {img:images/StatesDMC-DA/Maryland/5thGr/Maryland-2009-5-25.png},,Dev
MEA_2010_5_1,1,1,B,1,1,MEA,5,2010,Which organism has only one cell? (A) {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2010-1.png} (B) {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2010-2.png} (C) {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2010-3.png} (D) {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2010-4.png},,Dev
MEA_2010_5_7,7,1,A,1,1,MEA,5,2010,The picture below shows organisms that live in the ocean. {img:images/StatesDMC-DA/MEA/5thGr/MEA-5-2010-6.png} Which organism makes its own food? (A) organism A (B) organism B (C) organism C (D) organism D,,Dev
NCEOGA_2013_5_23,23,1,A,1,1,North Carolina READY End-of-Grade Assessment,5,2013,"A student uses a rubber band to launch the four objects shown in the table. {img:images/StatesDMC-DA/NorthCarolina/5thGr/NC-5-2013-5.png} If the student pulls the rubber band back the same amount each time, which object will most likely move the fastest when launched? (A) paper clip (B) piece of paper (C) eraser (D) rubber ball",,Dev
NYSEDREGENTS_2014_4_12,12,1,D,1,1,NYSEDREGENTS,4,2014,"The diagram below shows a toaster. {img:images/NYSEDREGENTS/2014_4th_Grade/02.PNG} In order to toast a slice of bread, the toaster changes electrical energy into which other type of energy? (A) magnetic (B) chemical (C) mechanical (D) heat",,Dev
NYSEDREGENTS_2014_4_15,15,1,C,1,1,NYSEDREGENTS,4,2014,"Base your answer on the diagram below and on your knowledge of science. The diagram shows a person in a wheelchair, using a ramp to enter a building. {img:images/NYSEDREGENTS/2014_4th_Grade/03.PNG} The ramp in the diagram is an example of which simple machine? (A) pulley (B) lever (C) inclined plane (D) balance",,Dev
NYSEDREGENTS_2014_4_16,16,1,D,1,1,NYSEDREGENTS,4,2014,"Base your answer on the diagram below and on your knowledge of science. The diagram shows a person in a wheelchair, using a ramp to enter a building. {img:images/NYSEDREGENTS/2014_4th_Grade/03.PNG} Which type of energy is the person using to move the wheelchair up the ramp? (A) heat (B) light (C) magnetic (D) mechanical",,Dev
NYSEDREGENTS_2014_4_23,23,1,C,1,1,NYSEDREGENTS,4,2014,"The four bean seeds in the diagram below were planted on different days. Each seed was planted in the same kind of soil and pot. The seeds were given the same amounts of sunlight and water each day. The diagram shows all four pots on the same day. The pots are labeled A, B, C, and D. {img:images/NYSEDREGENTS/2014_4th_Grade/04.PNG} Based on the growth and development of the four bean seeds, which one most likely was planted before the other three? (A) A (B) B (C) C (D) D",,Dev
NYSEDREGENTS_2014_4_26,26,1,B,1,1,NYSEDREGENTS,4,2014,The diagram below shows an emperor penguin. Four body structures are labeled. {img:images/NYSEDREGENTS/2014_4th_Grade/05.PNG} Which body structure helps the penguin stay warm as it dives into icy water? (A) beak (B) feathers (C) flippers (D) webbed feet,,Dev
NYSEDREGENTS_2014_4_29,29,1,C,1,1,NYSEDREGENTS,4,2014,Base your answer on the food chain below and on your knowledge of science. {img:images/NYSEDREGENTS/2014_4th_Grade/06.PNG} Which organism in this food chain is a producer? (A) cricket (B) frog (C) green plant (D) snake,,Dev
NYSEDREGENTS_2014_4_30,30,1,B,1,1,NYSEDREGENTS,4,2014,Base your answer on the food chain below and on your knowledge of science. {img:images/NYSEDREGENTS/2014_4th_Grade/06.PNG} Which organism in this food chain is both predator and prey? (A) cricket (B) frog (C) green plant (D) snake,,Dev
NYSEDREGENTS_2014_4_5,5,1,C,1,1,NYSEDREGENTS,4,2014,"Base your answer on the diagram below and on your knowledge of science. The diagram shows what happens to rock materials as they interact with air and water. Letters A, B, C, and D show some rock materials at different places on Earth's surface. {img:images/NYSEDREGENTS/2014_4th_Grade/01.PNG} Which force causes the rock materials to move from A to B? (A) electricity (B) friction (C) gravity (D) magnetism",,Dev
NYSEDREGENTS_2014_4_6,6,1,A,1,1,NYSEDREGENTS,4,2014,"Base your answer on the diagram below and on your knowledge of science. The diagram shows what happens to rock materials as they interact with air and water. Letters A, B, C, and D show some rock materials at different places on Earth's surface. {img:images/NYSEDREGENTS/2014_4th_Grade/01.PNG} Letter C shows the process of erosion, because rock material is (A) moved by running water (B) chipped, with sharp edges (C) forming solid rock (D) soaked in ocean water",,Dev
NYSEDREGENTS_2014_4_7,7,1,B,1,1,NYSEDREGENTS,4,2014,"Base your answer on the diagram below and on your knowledge of science. The diagram shows what happens to rock materials as they interact with air and water. Letters A, B, C, and D show some rock materials at different places on Earth's surface. {img:images/NYSEDREGENTS/2014_4th_Grade/01.PNG} Letter D shows the process of deposition, because rock material is (A) broken up by the ocean bottom (B) settled on the ocean bottom (C) moved by ocean water (D) absorbed by ocean water",,Dev
OHAT_2008_5_15,15,1,C,1,1,Ohio Achievement Tests,5,2008,Which electric circuit produces light? (A) {img:images/StatesDMC-DA/Ohio/5thGr/OH-5-2008-4.png} (B) {img:images/StatesDMC-DA/Ohio/5thGr/OH-5-2008-5.png} (C) {img:images/StatesDMC-DA/Ohio/5thGr/OH-5-2008-6.png} (D) {img:images/StatesDMC-DA/Ohio/5thGr/OH-5-2008-7.png},,Dev
OHAT_2009_5_35,35,1,C,1,1,Ohio Achievement Tests,5,2009,Three metal cubes are heated to the temperatures shown and placed in contact with one another on a nonconducting surface. The picture below shows the cubes next to one another and their temperatures. {img:images/StatesDMC-DA/Ohio/5thGr/OH-5-2009-22.png} In which direction does thermal energy begin to flow between the metal cubes? (A) {img:images/StatesDMC-DA/Ohio/5thGr/OH-5-2009-23.png} (B) {img:images/StatesDMC-DA/Ohio/5thGr/OH-5-2009-24.png} (C) {img:images/StatesDMC-DA/Ohio/5thGr/OH-5-2009-25.png} (D) {img:images/StatesDMC-DA/Ohio/5thGr/OH-5-2009-26.png},,Dev
TAKS_2009_5_35,35,1,C,1,1,TAKS,5,2009,"{img:images/StatesDMC-DA/TAKS/5thGr/TX-5-2009-26.png} At the beginning of the week, there were three snails and 12 live plants in an aquarium. The picture above shows the aquarium at the end of the week. Which of the following most likely happened during the week? (A) The snails reproduced faster than the plants. (B) The plants grew at a faster rate than the snails. (C) The snails ate many of the plants. (D) The number of plants and snails both decreased.",,Dev
TAKS_2009-A_5_11,11,1,B,1,1,TAKS,5,2009-A,"Look at the chart below. It is a record of the average sea level in centimeters (cm) at Galveston, Texas, from 1950 to 1975. {img:images/StatesDMC-DA/TAKS/5thGr/TX-5-2009-31.png} How many centimeters (cm) did the average sea level change from 1950 to 1975? (A) 2 cm (B) 10 cm (C) 254 cm",,Dev
TAKS_2009-A_5_14,14,1,C,1,1,TAKS,5,2009-A,Look at the diagram below. It shows a ball as it falls and then bounces several times. {img:images/StatesDMC-DA/TAKS/5thGr/TX-5-2009-32.png} What will happen to the ball in the next few seconds? (A) It will bounce higher. (B) It will become flat. (C) It will stop moving.,,Dev
VASoL_2007_3_10,10,1,A,1,1,Virginia Standards of Learning - Science,3,2007,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2007-9.png} These girls can hear each other because the string - (A) vibrates (B) stretches (C) is strong (D) is long,,Dev
VASoL_2007_3_11,11,1,B,1,1,Virginia Standards of Learning - Science,3,2007,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2007-10.png} Which of the following describes the motion of Earth shown in this picture? (A) Vibrating (B) Rotating (C) Revolving (D) Falling,,Dev
VASoL_2007_3_19,19,1,C,1,1,Virginia Standards of Learning - Science,3,2007,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2007-21.png} Which of these shows the day when this thermometer was left outside? (A) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2007-22.png} (B) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2007-23.png} (C) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2007-24.png} (D) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2007-25.png},,Dev
VASoL_2007_3_37,37,1,A,1,1,Virginia Standards of Learning - Science,3,2007,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2007-46.png} Which of these belongs in the center? (A) Things that cover animal bodies (B) Things that make the animal smaller (C) Things that keep animal bodies cool (D) Things that help animal bodies get oxygen,,Dev
VASoL_2007_5_3,3,1,D,1,1,Virginia Standards of Learning - Science,5,2007,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2007-3.png} Which of these belongs in square (A) of this flow chart? A Bird (B) Toad (C) Snake (D) Fish,,Dev
VASoL_2007_5_33,33,1,B,1,1,Virginia Standards of Learning - Science,5,2007,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2007-34.png} Which of the following organisms provides energy for more than one organism in this food web? (A) Bird (B) Plant (C) Fox (D) Mouse,,Dev
VASoL_2008_3_7,7,1,B,1,1,Virginia Standards of Learning - Science,3,2008,Students grew some seeds in a plastic bag. They then took a picture each day to have a record of growth. Which of these is probably the first picture the students took? (A) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-8.png} (B) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-9.png} (C) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-10.png} (D) {img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2008-11.png},,Dev
VASoL_2008_5_21,21,1,B,1,1,Virginia Standards of Learning - Science,5,2008,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-22.png} Which location is likely to have the greatest water pressure, the coldest temperatures, and the smallest number of living organisms? (A) 1 (B) 2 (C) 3 (D) 4",,Dev
VASoL_2008_5_39,39,1,C,1,1,Virginia Standards of Learning - Science,5,2008,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2008-38.png} Which labeled part in this picture has evidence of kinetic energy? (A) 1 (B) 2 (C) 3 (D) 4,,Dev
VASoL_2009_5_1,1,1,B,1,1,Virginia Standards of Learning - Science,5,2009,"{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-1.png} Based on the picture, the bag of leaves has - (A) less mass than the pebble (B) the same mass as the pebble (C) the same volume as the pebble (D) less volume than the pebble",,Dev
VASoL_2009_5_39,39,1,C,1,1,Virginia Standards of Learning - Science,5,2009,{img:images/StatesDMC-DA/Virginia/5thGr/VA-5-2009-28.png} Lee uses a microscope during science class. He sees this organism in a drop of water. Which organism did he most likely see? (A) Paramecium (B) Vorticella (C) Euglena (D) Amoeba,,Dev
VASoL_2010_3_12,12,1,A,1,1,Virginia Standards of Learning - Science,3,2010,{img:images/StatesDMC-DA/Virginia/3rdGr/VA-3-2010-8.png} Students planted two types of bean seeds. Both types of bean plants are measured after two weeks. Which of these questions are they MOST likely trying to answer? (A) Which type of bean plant grows faster? (B) Which type of bean plant is prettier? (C) Which type of bean plant tastes better? (D) Which type of bean plant costs more?,,Dev
